product_name,total_quanitity,total_revenue,price_of_product
product 1,60,95,35
product 2,94,2,79
product 3,96,31,97
product 4,1,6,49
product 5,25,24,35
product 6,71,94,83
product 7,87,66,42
product 8,98,8,99
product 9,27,36,92
product 10,21,98,77
product 11,18,22,70
product 12,26,8,12
product 13,95,68,56
product 14,60,56,83
product 15,46,79,83
product 16,86,59,52
product 17,43,1,81
product 18,60,24,3
product 19,88,92,27
product 20,65,81,91
product 21,53,36,64
product 22,19,51,29
product 23,82,67,38
product 24,93,81,21
product 25,94,70,89
product 26,67,42,2
product 27,67,2,36
product 28,51,29,1
product 29,15,63,98
product 30,89,78,96
product 31,79,34,1
product 32,72,92,93
product 33,73,42,48
product 34,91,78,14
product 35,4,80,37
product 36,23,54,49
product 37,87,70,7
product 38,74,29,98
product 39,35,38,30
product 40,89,97,9
product 41,20,84,39
product 42,40,68,94
product 43,12,26,85
product 44,72,36,67
product 45,98,87,49
product 46,73,30,30
product 47,63,24,90
product 48,21,79,81
product 49,46,58,75
product 50,91,49,22
product 51,85,74,58
product 52,88,68,9
product 53,83,85,69
product 54,53,6,48
product 55,22,16,61
product 56,90,12,59
product 57,34,14,27
product 58,97,70,32
product 59,67,78,64
product 60,53,16,96
product 61,77,97,49
product 62,19,10,50
product 63,35,70,11
product 64,89,96,63
product 65,69,92,20
product 66,36,22,46
product 67,92,63,76
product 68,82,43,16
product 69,37,15,45
product 70,48,19,66
product 71,9,57,95
product 72,87,79,52
product 73,89,38,34
product 74,46,12,11
product 75,93,76,43
product 76,93,14,85
product 77,22,65,93
product 78,39,7,12
product 79,24,16,68
product 80,80,17,94
product 81,41,40,22
product 82,56,45,55
product 83,35,60,87
product 84,66,25,6
product 85,13,60,79
product 86,88,50,14
product 87,64,36,1
product 88,72,90,63
product 89,14,11,23
product 90,48,47,20
product 91,16,57,70
product 92,42,40,5
product 93,39,39,81
product 94,19,17,57
product 95,53,90,19
product 96,27,10,34
product 97,19,81,64
product 98,10,21,62
product 99,83,45,68
product 100,60,95,36
