,Unnamed: 0,name,revenue,price,total_Q
0,0,C,95,180,74
1,1,B,2,164,74
2,2,C,31,180,74
3,3,A,6,64,74
4,4,C,24,180,74
5,5,B,94,164,74
6,6,B,66,164,74
7,7,B,8,164,74
8,8,C,36,180,74
9,9,B,98,164,74
10,10,A,22,64,74
11,11,C,8,180,74
12,12,B,68,164,74
13,13,B,56,164,74
14,14,A,79,64,74
15,15,B,59,164,74
16,16,A,1,64,74
17,17,B,24,164,74
18,18,C,92,180,74
19,19,A,81,64,74
20,20,C,36,180,74
21,21,C,51,180,74
22,22,A,67,64,74
23,23,A,81,64,74
24,24,A,70,64,74
25,25,C,42,180,74
26,26,A,2,64,74
27,27,C,29,180,74
28,28,B,63,164,74
29,29,C,78,180,74
30,30,B,34,164,74
31,31,C,92,180,74
32,32,C,42,180,74
33,33,C,78,180,74
34,34,A,80,64,74
35,35,A,54,64,74
36,36,B,70,164,74
37,37,B,29,164,74
38,38,B,38,164,74
39,39,A,97,64,74
40,40,B,84,164,74
41,41,B,68,164,74
42,42,C,26,180,74
43,43,B,36,164,74
44,44,C,87,180,74
45,45,C,30,180,74
46,46,A,24,64,74
47,47,B,79,164,74
48,48,B,58,164,74
49,49,C,49,180,74
50,50,B,74,164,74
51,51,A,68,64,74
52,52,B,85,164,74
53,53,B,6,164,74
54,54,B,16,164,74
55,55,B,12,164,74
56,56,B,14,164,74
57,57,B,70,164,74
58,58,C,78,180,74
59,59,C,16,180,74
60,60,C,97,180,74
61,61,C,10,180,74
62,62,B,70,164,74
63,63,C,96,180,74
64,64,A,92,64,74
65,65,C,22,180,74
66,66,B,63,164,74
67,67,A,43,64,74
68,68,A,15,64,74
69,69,A,19,64,74
70,70,A,57,64,74
71,71,A,79,64,74
72,72,B,38,164,74
73,73,A,12,64,74
74,74,B,76,164,74
75,75,C,14,180,74
76,76,B,65,164,74
77,77,B,7,164,74
78,78,B,16,164,74
79,79,B,17,164,74
80,80,B,40,164,74
81,81,C,45,180,74
82,82,C,60,180,74
83,83,A,25,64,74
84,84,A,60,64,74
85,85,C,50,180,74
86,86,B,36,164,74
87,87,A,90,64,74
88,88,B,11,164,74
89,89,B,47,164,74
90,90,C,57,180,74
91,91,A,40,64,74
92,92,A,39,64,74
93,93,B,17,164,74
94,94,C,90,180,74
95,95,B,10,164,74
96,96,B,81,164,74
97,97,C,21,180,74
98,98,A,45,64,74
99,99,B,95,164,74
